,Unnamed: 0,Filing ID,Company ID,Company,County,Insurance Type,Insurance Type Code,Number of Claims,Closed Claims (paid),Closed Claims (not paid),Number Claims Open,Paid Loss,Number Claims with AOB,NAIC Number,Claims,Proportion of Claims,Company Name,NAIC Code,Product type,Share of product complaints (%),Product premium,Share of product premiums (%),Number of complaints,County premium,cost_per_claim,Loss ratio,Frequency,MajorHurricaneHits,claims_per_hurricane,Number of hurricanes
1654,3347,1023526,103583,FIRST COMMUNITY INSURANCE COMPANY,franklin,Homeowners,2,1.0,0.0,1.0,0.0,0.0,0.0,13990,2133.0,0.0004688232536333802,FIRST COMMUNITY INS CO,13990.0,Homeowner,0.3,37637396.0,0.4,0.69,17645.286451007967,0.0,0.0,0.0,1.0,1.0,1.0
1655,3348,1023526,103583,FIRST COMMUNITY INSURANCE COMPANY,suwannee,Homeowners,2,1.0,1.0,0.0,0.0,61797.35,0.0,13990,2133.0,0.0004688232536333802,FIRST COMMUNITY INS CO,13990.0,Homeowner,0.3,37637396.0,0.4,0.69,17645.286451007967,61797.35,3.5022015749973767,1.0,,,0.0
1656,3349,1023526,103583,FIRST COMMUNITY INSURANCE COMPANY,marion,Homeowners,2,6.0,2.0,4.0,0.0,15253.58,0.0,13990,2133.0,0.002812939521800281,FIRST COMMUNITY INS CO,13990.0,Homeowner,0.3,37637396.0,0.4,0.69,105871.71870604783,7626.79,0.14407605908761595,0.3333333333333333,1.0,6.0,1.0
1657,3350,1023526,103583,FIRST COMMUNITY INSURANCE COMPANY,indian river,Homeowners,2,26.0,16.0,6.0,4.0,182127.8,0.0,13990,2133.0,0.012189404594467886,FIRST COMMUNITY INS CO,13990.0,Homeowner,0.3,37637396.0,0.4,0.69,458777.4477262072,11382.9875,0.3969850761031559,0.6153846153846154,2.0,13.0,2.0
1658,3351,1023526,103583,FIRST COMMUNITY INSURANCE COMPANY,gilchrist,Homeowners,2,1.0,0.0,1.0,0.0,0.0,0.0,13990,2133.0,0.0004688232536333802,FIRST COMMUNITY INS CO,13990.0,Homeowner,0.3,37637396.0,0.4,0.69,17645.286451007967,0.0,0.0,0.0,1.0,1.0,1.0
1659,3352,1023526,103583,FIRST COMMUNITY INSURANCE COMPANY,citrus,Homeowners,2,9.0,2.0,6.0,1.0,9203.61,0.0,13990,2133.0,0.004219409282700422,FIRST COMMUNITY INS CO,13990.0,Homeowner,0.3,37637396.0,0.4,0.69,158807.5780590717,4601.805,0.05795447618108333,0.2222222222222222,,,0.0
1660,3353,1023526,103583,FIRST COMMUNITY INSURANCE COMPANY,brevard,Homeowners,2,54.0,26.0,24.0,4.0,325994.14,0.0,13990,2133.0,0.02531645569620253,FIRST COMMUNITY INS CO,13990.0,Homeowner,0.3,37637396.0,0.4,0.69,952845.4683544305,12538.236153846156,0.34212697738175085,0.4814814814814815,2.0,27.0,2.0
1661,3354,1023526,103583,FIRST COMMUNITY INSURANCE COMPANY,charlotte,Homeowners,2,24.0,11.0,10.0,3.0,97241.79,0.0,13990,2133.0,0.011251758087201124,FIRST COMMUNITY INS CO,13990.0,Homeowner,0.3,37637396.0,0.4,0.69,423486.8748241913,8840.162727272727,0.22962173276413705,0.4583333333333333,3.0,8.0,3.0
1662,3355,1023526,103583,FIRST COMMUNITY INSURANCE COMPANY,desoto,Homeowners,2,2.0,1.0,1.0,0.0,14408.11,0.0,13990,2133.0,0.0009376465072667604,FIRST COMMUNITY INS CO,13990.0,Homeowner,0.3,37637396.0,0.4,0.69,35290.572902015934,14408.11,0.4082707877824491,0.5,,,0.0
1663,3356,1023526,103583,FIRST COMMUNITY INSURANCE COMPANY,highlands,Homeowners,2,12.0,7.0,3.0,2.0,68629.56,0.0,13990,2133.0,0.0056258790436005636,FIRST COMMUNITY INS CO,13990.0,Homeowner,0.3,37637396.0,0.4,0.69,211743.43741209566,9804.222857142857,0.3241165858020571,0.5833333333333334,4.0,3.0,4.0
1664,3357,1023526,103583,FIRST COMMUNITY INSURANCE COMPANY,lake,Homeowners,2,24.0,14.0,8.0,2.0,120787.97,3.0,13990,2133.0,0.011251758087201124,FIRST COMMUNITY INS CO,13990.0,Homeowner,0.3,37637396.0,0.4,0.69,423486.8748241913,8627.712142857143,0.2852224642148463,0.5833333333333334,,,0.0
1665,3358,1023526,103583,FIRST COMMUNITY INSURANCE COMPANY,manatee,Homeowners,2,14.0,6.0,8.0,0.0,32206.3,0.0,13990,2133.0,0.006563525550867323,FIRST COMMUNITY INS CO,13990.0,Homeowner,0.3,37637396.0,0.4,0.69,247034.0103141116,5367.716666666666,0.1303719271652056,0.42857142857142855,,,0.0
1666,3359,1023526,103583,FIRST COMMUNITY INSURANCE COMPANY,dade,Homeowners,2,440.0,148.0,150.0,142.0,2691176.91,19.0,13990,2133.0,0.2062822315986873,FIRST COMMUNITY INS CO,13990.0,Homeowner,0.3,37637396.0,0.4,0.69,7763926.038443508,18183.627770270272,0.3466257788488053,0.3363636363636364,,,0.0
1667,3360,1023526,103583,FIRST COMMUNITY INSURANCE COMPANY,okeechobee,Homeowners,2,10.0,4.0,4.0,2.0,27257.19,1.0,13990,2133.0,0.0046882325363338025,FIRST COMMUNITY INS CO,13990.0,Homeowner,0.3,37637396.0,0.4,0.69,176452.8645100797,6814.2975,0.1544729244021026,0.4,3.0,3.3333333333333335,3.0
1668,3361,1023526,103583,FIRST COMMUNITY INSURANCE COMPANY,pinellas,Homeowners,2,71.0,26.0,40.0,5.0,237798.83,4.0,13990,2133.0,0.033286451007969994,FIRST COMMUNITY INS CO,13990.0,Homeowner,0.3,37637396.0,0.4,0.69,1252815.338021566,9146.108846153846,0.1898115570452144,0.3661971830985916,1.0,71.0,1.0
1669,3362,1023526,103583,FIRST COMMUNITY INSURANCE COMPANY,polk,Homeowners,2,189.0,114.0,61.0,14.0,995419.2,8.0,13990,2133.0,0.08860759493670886,FIRST COMMUNITY INS CO,13990.0,Homeowner,0.3,37637396.0,0.4,0.69,3334959.139240506,8731.747368421053,0.2984801787486649,0.6031746031746031,,,0.0
1670,3363,1023526,103583,FIRST COMMUNITY INSURANCE COMPANY,st lucie,Homeowners,2,23.0,9.0,14.0,0.0,61645.81,0.0,13990,2133.0,0.010782934833567744,FIRST COMMUNITY INS CO,13990.0,Homeowner,0.3,37637396.0,0.4,0.69,405841.5883731833,6849.5344444444445,0.15189623677333644,0.39130434782608703,,,0.0
1671,3438,1023535,200896,IDS PROPERTY CASUALTY INSURANCE COMPANY,hendry,Homeowners,2,1.0,1.0,0.0,0.0,4473.0,,29068,294.0,0.003401360544217687,IDS PROP CAS INS CO,29068.0,Homeowner,0.0,2810798.0,0.0,1.32,9560.537414965986,4473.0,0.4678607285190897,1.0,,,0.0
1672,3439,1023535,200896,IDS PROPERTY CASUALTY INSURANCE COMPANY,volusia,Homeowners,2,3.0,3.0,0.0,0.0,12160.0,,29068,294.0,0.010204081632653059,IDS PROP CAS INS CO,29068.0,Homeowner,0.0,2810798.0,0.0,1.32,28681.612244897962,4053.333333333334,0.4239650092251382,1.0,2.0,1.5,2.0
1673,3440,1023535,200896,IDS PROPERTY CASUALTY INSURANCE COMPANY,pasco,Homeowners,2,3.0,1.0,2.0,0.0,14331.0,,29068,294.0,0.010204081632653059,IDS PROP CAS INS CO,29068.0,Homeowner,0.0,2810798.0,0.0,1.32,28681.612244897962,14331.0,0.499658104210975,0.3333333333333333,,,0.0
1674,3441,1023535,200896,IDS PROPERTY CASUALTY INSURANCE COMPANY,broward,Homeowners,2,25.0,10.0,13.0,2.0,267547.0,,29068,294.0,0.08503401360544217,IDS PROP CAS INS CO,29068.0,Homeowner,0.0,2810798.0,0.0,1.32,239013.43537414965,26754.7,1.1193805887153756,0.4,1.0,25.0,1.0
1675,3442,1023535,200896,IDS PROPERTY CASUALTY INSURANCE COMPANY,lee,Homeowners,2,12.0,7.0,5.0,0.0,86277.0,,29068,294.0,0.040816326530612235,IDS PROP CAS INS CO,29068.0,Homeowner,0.0,2810798.0,0.0,1.32,114726.44897959185,12325.285714285714,0.7520236246076737,0.5833333333333334,3.0,4.0,3.0
1676,3443,1023535,200896,IDS PROPERTY CASUALTY INSURANCE COMPANY,pinellas,Homeowners,2,6.0,3.0,3.0,0.0,13232.0,,29068,294.0,0.020408163265306117,IDS PROP CAS INS CO,29068.0,Homeowner,0.0,2810798.0,0.0,1.32,57363.224489795924,4410.666666666667,0.2306704359402561,0.5,1.0,6.0,1.0
1677,3444,1023535,200896,IDS PROPERTY CASUALTY INSURANCE COMPANY,clay,Homeowners,2,2.0,1.0,1.0,0.0,300.0,,29068,294.0,0.006802721088435374,IDS PROP CAS INS CO,29068.0,Homeowner,0.0,2810798.0,0.0,1.32,19121.074829931968,300.0,0.01568949458481186,0.5,1.0,2.0,1.0
1678,3445,1023535,200896,IDS PROPERTY CASUALTY INSURANCE COMPANY,alachua,Homeowners,2,1.0,0.0,1.0,0.0,0.0,,29068,294.0,0.003401360544217687,IDS PROP CAS INS CO,29068.0,Homeowner,0.0,2810798.0,0.0,1.32,9560.537414965986,0.0,0.0,0.0,,,0.0
1679,3446,1023535,200896,IDS PROPERTY CASUALTY INSURANCE COMPANY,palm beach,Homeowners,2,20.0,6.0,12.0,2.0,25318.0,,29068,294.0,0.06802721088435375,IDS PROP CAS INS CO,29068.0,Homeowner,0.0,2810798.0,0.0,1.32,191210.74829931973,4219.666666666667,0.13240887463275552,0.3,3.0,6.666666666666667,3.0
1680,3447,1023535,200896,IDS PROPERTY CASUALTY INSURANCE COMPANY,hillsborough,Homeowners,2,13.0,4.0,8.0,1.0,39811.0,,29068,294.0,0.04421768707482993,IDS PROP CAS INS CO,29068.0,Homeowner,0.0,2810798.0,0.0,1.32,124286.98639455785,9952.75,0.3203151122645871,0.3076923076923077,,,0.0
1681,3448,1023535,200896,IDS PROPERTY CASUALTY INSURANCE COMPANY,manatee,Homeowners,2,2.0,2.0,0.0,0.0,17015.0,,29068,294.0,0.006802721088435374,IDS PROP CAS INS CO,29068.0,Homeowner,0.0,2810798.0,0.0,1.32,19121.074829931968,8507.5,0.8898558345352461,1.0,,,0.0
1682,3449,1023535,200896,IDS PROPERTY CASUALTY INSURANCE COMPANY,osceola,Homeowners,2,10.0,6.0,3.0,1.0,87689.0,,29068,294.0,0.034013605442176874,IDS PROP CAS INS CO,29068.0,Homeowner,0.0,2810798.0,0.0,1.32,95605.37414965988,14614.833333333336,0.9171973937650446,0.6,,,0.0
1683,3450,1023535,200896,IDS PROPERTY CASUALTY INSURANCE COMPANY,flagler,Homeowners,2,1.0,1.0,0.0,0.0,4417.0,,29068,294.0,0.003401360544217687,IDS PROP CAS INS CO,29068.0,Homeowner,0.0,2810798.0,0.0,1.32,9560.537414965986,4417.0,0.4620033172074266,1.0,,,0.0
1684,3451,1023535,200896,IDS PROPERTY CASUALTY INSURANCE COMPANY,orange,Homeowners,2,56.0,42.0,12.0,2.0,437942.0,,29068,294.0,0.19047619047619047,IDS PROP CAS INS CO,29068.0,Homeowner,0.0,2810798.0,0.0,1.32,535390.0952380953,10427.190476190475,0.8179867425549612,0.75,,,0.0
1685,3452,1023535,200896,IDS PROPERTY CASUALTY INSURANCE COMPANY,polk,Homeowners,2,13.0,10.0,3.0,0.0,60306.0,,29068,294.0,0.04421768707482993,IDS PROP CAS INS CO,29068.0,Homeowner,0.0,2810798.0,0.0,1.32,124286.98639455785,6030.6,0.4852157232982892,0.7692307692307693,,,0.0
1686,3453,1023535,200896,IDS PROPERTY CASUALTY INSURANCE COMPANY,dade,Homeowners,2,38.0,22.0,12.0,4.0,321245.0,,29068,294.0,0.1292517006802721,IDS PROP CAS INS CO,29068.0,Homeowner,0.0,2810798.0,0.0,1.32,363300.4217687075,14602.045454545454,0.8842406469996289,0.5789473684210527,,,0.0
1687,3454,1023535,200896,IDS PROPERTY CASUALTY INSURANCE COMPANY,charlotte,Homeowners,2,3.0,1.0,2.0,0.0,5554.0,,29068,294.0,0.010204081632653059,IDS PROP CAS INS CO,29068.0,Homeowner,0.0,2810798.0,0.0,1.32,28681.612244897962,5554.0,0.19364322872010006,0.3333333333333333,3.0,1.0,3.0
1688,3455,1023535,200896,IDS PROPERTY CASUALTY INSURANCE COMPANY,brevard,Homeowners,2,5.0,5.0,0.0,0.0,52368.0,,29068,294.0,0.017006802721088437,IDS PROP CAS INS CO,29068.0,Homeowner,0.0,2810798.0,0.0,1.32,47802.68707482993,10473.6,1.0955032698899032,1.0,2.0,2.5,2.0
1689,3456,1023535,200896,IDS PROPERTY CASUALTY INSURANCE COMPANY,highlands,Homeowners,2,2.0,2.0,0.0,0.0,14717.0,,29068,294.0,0.006802721088435374,IDS PROP CAS INS CO,29068.0,Homeowner,0.0,2810798.0,0.0,1.32,19121.074829931968,7358.5,0.7696743060155871,1.0,4.0,0.5,4.0
1690,3457,1023535,200896,IDS PROPERTY CASUALTY INSURANCE COMPANY,marion,Homeowners,2,2.0,0.0,2.0,0.0,0.0,,29068,294.0,0.006802721088435374,IDS PROP CAS INS CO,29068.0,Homeowner,0.0,2810798.0,0.0,1.32,19121.074829931968,0.0,0.0,0.0,1.0,2.0,1.0
1691,3458,1023535,200896,IDS PROPERTY CASUALTY INSURANCE COMPANY,duval,Homeowners,2,11.0,6.0,5.0,0.0,48517.0,,29068,294.0,0.037414965986394565,IDS PROP CAS INS CO,29068.0,Homeowner,0.0,2810798.0,0.0,1.32,105165.91156462584,8086.166666666668,0.4613377022856466,0.5454545454545454,2.0,5.5,2.0
1692,3459,1023535,200896,IDS PROPERTY CASUALTY INSURANCE COMPANY,collier,Homeowners,2,37.0,21.0,12.0,4.0,422131.0,,29068,294.0,0.12585034013605442,IDS PROP CAS INS CO,29068.0,Homeowner,0.0,2810798.0,0.0,1.32,353739.8843537415,20101.47619047619,1.1933373042488675,0.5675675675675675,8.0,4.625,8.0
1693,3460,1023535,200896,IDS PROPERTY CASUALTY INSURANCE COMPANY,martin,Homeowners,2,1.0,0.0,1.0,0.0,0.0,,29068,294.0,0.003401360544217687,IDS PROP CAS INS CO,29068.0,Homeowner,0.0,2810798.0,0.0,1.32,9560.537414965986,0.0,0.0,0.0,3.0,0.3333333333333333,3.0
1694,3461,1023535,200896,IDS PROPERTY CASUALTY INSURANCE COMPANY,st lucie,Homeowners,2,4.0,3.0,1.0,0.0,28999.0,,29068,294.0,0.013605442176870748,IDS PROP CAS INS CO,29068.0,Homeowner,0.0,2810798.0,0.0,1.32,38242.149659863935,9666.333333333334,0.7582994224415985,0.75,,,0.0
1695,3462,1023535,200896,IDS PROPERTY CASUALTY INSURANCE COMPANY,lake,Homeowners,2,6.0,5.0,1.0,0.0,46455.0,,29068,294.0,0.020408163265306117,IDS PROP CAS INS CO,29068.0,Homeowner,0.0,2810798.0,0.0,1.32,57363.224489795924,9291.0,0.8098394121527054,0.8333333333333334,,,0.0
1696,3463,1023535,200896,IDS PROPERTY CASUALTY INSURANCE COMPANY,hernando,Homeowners,2,2.0,2.0,0.0,0.0,93981.0,,29068,294.0,0.006802721088435374,IDS PROP CAS INS CO,29068.0,Homeowner,0.0,2810798.0,0.0,1.32,19121.074829931968,46990.5,4.915047968584012,1.0,2.0,1.0,2.0
1697,3464,1023535,200896,IDS PROPERTY CASUALTY INSURANCE COMPANY,sarasota,Homeowners,2,1.0,1.0,0.0,0.0,8935.0,,29068,294.0,0.003401360544217687,IDS PROP CAS INS CO,29068.0,Homeowner,0.0,2810798.0,0.0,1.32,9560.537414965986,8935.0,0.9345708941019596,1.0,1.0,1.0,1.0
1698,3465,1023535,200896,IDS PROPERTY CASUALTY INSURANCE COMPANY,seminole,Homeowners,2,13.0,10.0,3.0,0.0,97943.0,,29068,294.0,0.04421768707482993,IDS PROP CAS INS CO,29068.0,Homeowner,0.0,2810798.0,0.0,1.32,124286.98639455785,9794.3,0.7880390605744758,0.7692307692307693,,,0.0
1699,3466,1023535,200896,IDS PROPERTY CASUALTY INSURANCE COMPANY,desoto,Homeowners,2,1.0,1.0,0.0,0.0,42370.0,,29068,294.0,0.003401360544217687,IDS PROP CAS INS CO,29068.0,Homeowner,0.0,2810798.0,0.0,1.32,9560.537414965986,42370.0,4.431759237056523,1.0,,,0.0
1700,3467,1023541,103673,CYPRESS PROPERTY & CASUALTY INSURANCE COMPANY,broward,Homeowners,2,206.0,116.0,57.0,33.0,2125589.29,3.0,10953,7505.0,0.027448367754830116,CYPRESS PROP & CAS INS CO,10953.0,Homeowner,0.4,62134356.0,0.7,0.63,1705486.653697535,18324.045603448278,1.2463242004220159,0.5631067961165048,1.0,206.0,1.0
1701,3468,1023541,103673,CYPRESS PROPERTY & CASUALTY INSURANCE COMPANY,hillsborough,Homeowners,2,38.0,18.0,20.0,0.0,69867.08,0.0,10953,7505.0,0.005063291139240506,CYPRESS PROP & CAS INS CO,10953.0,Homeowner,0.4,62134356.0,0.7,0.63,314604.3341772152,3881.504444444445,0.2220792036534506,0.4736842105263158,,,0.0
1702,3469,1023541,103673,CYPRESS PROPERTY & CASUALTY INSURANCE COMPANY,indian river,Homeowners,2,50.0,37.0,10.0,3.0,468644.0,0.0,10953,7505.0,0.006662225183211193,CYPRESS PROP & CAS INS CO,10953.0,Homeowner,0.4,62134356.0,0.7,0.63,413953.0712858095,12666.054054054053,1.132118668776417,0.74,2.0,25.0,2.0
1703,3470,1023541,103673,CYPRESS PROPERTY & CASUALTY INSURANCE COMPANY,hendry,Homeowners,2,47.0,35.0,8.0,4.0,511080.0,1.0,10953,7505.0,0.006262491672218521,CYPRESS PROP & CAS INS CO,10953.0,Homeowner,0.4,62134356.0,0.7,0.63,389115.88700866094,14602.285714285714,1.3134390475005828,0.7446808510638298,,,0.0
1704,3471,1023541,103673,CYPRESS PROPERTY & CASUALTY INSURANCE COMPANY,gulf,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10953,7505.0,0.0,CYPRESS PROP & CAS INS CO,10953.0,Homeowner,0.4,62134356.0,0.7,0.63,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1705,3472,1023541,103673,CYPRESS PROPERTY & CASUALTY INSURANCE COMPANY,glades,Homeowners,2,10.0,8.0,2.0,0.0,82592.0,0.0,10953,7505.0,0.0013324450366422385,CYPRESS PROP & CAS INS CO,10953.0,Homeowner,0.4,62134356.0,0.7,0.63,82790.6142571619,10324.0,0.997601005150838,0.8,1.0,10.0,1.0
1706,3473,1023541,103673,CYPRESS PROPERTY & CASUALTY INSURANCE COMPANY,desoto,Homeowners,2,6.0,2.0,4.0,0.0,33075.0,0.0,10953,7505.0,0.0007994670219853431,CYPRESS PROP & CAS INS CO,10953.0,Homeowner,0.4,62134356.0,0.7,0.63,49674.368554297136,16537.5,0.6658363450326901,0.3333333333333333,,,0.0
1707,3474,1023541,103673,CYPRESS PROPERTY & CASUALTY INSURANCE COMPANY,franklin,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10953,7505.0,0.0,CYPRESS PROP & CAS INS CO,10953.0,Homeowner,0.4,62134356.0,0.7,0.63,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1708,3475,1023541,103673,CYPRESS PROPERTY & CASUALTY INSURANCE COMPANY,clay,Homeowners,2,57.0,34.0,20.0,3.0,454730.0,1.0,10953,7505.0,0.007594936708860759,CYPRESS PROP & CAS INS CO,10953.0,Homeowner,0.4,62134356.0,0.7,0.63,471906.5012658228,13374.411764705883,0.9636018973679124,0.5964912280701754,1.0,57.0,1.0
1709,3476,1023541,103673,CYPRESS PROPERTY & CASUALTY INSURANCE COMPANY,charlotte,Homeowners,2,31.0,23.0,8.0,0.0,206906.0,0.0,10953,7505.0,0.004130579613590939,CYPRESS PROP & CAS INS CO,10953.0,Homeowner,0.4,62134356.0,0.7,0.63,256650.90419720183,8995.91304347826,0.8061767818321047,0.7419354838709677,3.0,10.333333333333334,3.0
1710,3477,1023541,103673,CYPRESS PROPERTY & CASUALTY INSURANCE COMPANY,okeechobee,Homeowners,2,3.0,2.0,1.0,0.0,24806.0,0.0,10953,7505.0,0.00039973351099267156,CYPRESS PROP & CAS INS CO,10953.0,Homeowner,0.4,62134356.0,0.7,0.63,24837.184277148568,12403.0,0.9987444519958224,0.6666666666666666,3.0,1.0,3.0
1711,3478,1023541,103673,CYPRESS PROPERTY & CASUALTY INSURANCE COMPANY,collier,Homeowners,2,3064.0,2455.0,432.0,177.0,14371041.87,8.0,10953,7505.0,0.40826115922718187,CYPRESS PROP & CAS INS CO,10953.0,Homeowner,0.4,62134356.0,0.7,0.63,25367044.208394405,5853.784875763748,0.5665240992186377,0.8012402088772846,8.0,383.0,8.0
1712,3479,1023541,103673,CYPRESS PROPERTY & CASUALTY INSURANCE COMPANY,dixie,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10953,7505.0,0.0,CYPRESS PROP & CAS INS CO,10953.0,Homeowner,0.4,62134356.0,0.7,0.63,0.0,0.0,0.0,0.0,,0.0,0.0
1713,3480,1023541,103673,CYPRESS PROPERTY & CASUALTY INSURANCE COMPANY,citrus,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10953,7505.0,0.0,CYPRESS PROP & CAS INS CO,10953.0,Homeowner,0.4,62134356.0,0.7,0.63,0.0,0.0,0.0,0.0,,0.0,0.0
1714,3481,1023541,103673,CYPRESS PROPERTY & CASUALTY INSURANCE COMPANY,union,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10953,7505.0,0.0,CYPRESS PROP & CAS INS CO,10953.0,Homeowner,0.4,62134356.0,0.7,0.63,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1715,3482,1023541,103673,CYPRESS PROPERTY & CASUALTY INSURANCE COMPANY,st lucie,Homeowners,2,98.0,70.0,20.0,8.0,1202895.88,3.0,10953,7505.0,0.013057961359093937,CYPRESS PROP & CAS INS CO,10953.0,Homeowner,0.4,62134356.0,0.7,0.63,811348.0197201866,17184.226857142854,1.4825892844538506,0.7142857142857143,,,0.0
1716,3483,1023541,103673,CYPRESS PROPERTY & CASUALTY INSURANCE COMPANY,gilchrist,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10953,7505.0,0.0,CYPRESS PROP & CAS INS CO,10953.0,Homeowner,0.4,62134356.0,0.7,0.63,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1717,3484,1023541,103673,CYPRESS PROPERTY & CASUALTY INSURANCE COMPANY,pasco,Homeowners,2,2.0,1.0,0.0,1.0,4947.0,0.0,10953,7505.0,0.0002664890073284477,CYPRESS PROP & CAS INS CO,10953.0,Homeowner,0.4,62134356.0,0.7,0.63,16558.122851432378,4947.0,0.2987657504650085,0.5,,,0.0
1718,3485,1023541,103673,CYPRESS PROPERTY & CASUALTY INSURANCE COMPANY,jackson,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10953,7505.0,0.0,CYPRESS PROP & CAS INS CO,10953.0,Homeowner,0.4,62134356.0,0.7,0.63,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1719,3486,1023541,103673,CYPRESS PROPERTY & CASUALTY INSURANCE COMPANY,highlands,Homeowners,2,94.0,69.0,24.0,1.0,1001114.0,0.0,10953,7505.0,0.012524983344437041,CYPRESS PROP & CAS INS CO,10953.0,Homeowner,0.4,62134356.0,0.7,0.63,778231.7740173219,14508.898550724638,1.2863956901067333,0.7340425531914894,4.0,23.5,4.0
1720,3487,1023541,103673,CYPRESS PROPERTY & CASUALTY INSURANCE COMPANY,marion,Homeowners,2,8.0,8.0,0.0,0.0,22095.11,0.0,10953,7505.0,0.0010659560293137908,CYPRESS PROP & CAS INS CO,10953.0,Homeowner,0.4,62134356.0,0.7,0.63,66232.49140572951,2761.88875,0.3335992581744953,1.0,1.0,8.0,1.0
1721,3488,1023541,103673,CYPRESS PROPERTY & CASUALTY INSURANCE COMPANY,pinellas,Homeowners,2,55.0,38.0,17.0,0.0,137058.46,0.0,10953,7505.0,0.00732844770153231,CYPRESS PROP & CAS INS CO,10953.0,Homeowner,0.4,62134356.0,0.7,0.63,455348.3784143904,3606.801578947368,0.3009969212523905,0.6909090909090909,1.0,55.0,1.0
1722,3489,1023541,103673,CYPRESS PROPERTY & CASUALTY INSURANCE COMPANY,alachua,Homeowners,2,5.0,4.0,1.0,0.0,10334.0,0.0,10953,7505.0,0.0006662225183211193,CYPRESS PROP & CAS INS CO,10953.0,Homeowner,0.4,62134356.0,0.7,0.63,41395.30712858095,2583.5,0.24964182456481884,0.8,,,0.0
1723,3490,1023541,103673,CYPRESS PROPERTY & CASUALTY INSURANCE COMPANY,baker,Homeowners,2,2.0,2.0,0.0,0.0,4498.0,0.0,10953,7505.0,0.0002664890073284477,CYPRESS PROP & CAS INS CO,10953.0,Homeowner,0.4,62134356.0,0.7,0.63,16558.122851432378,2249.0,0.2716491501094821,1.0,1.0,2.0,1.0
1724,3491,1023541,103673,CYPRESS PROPERTY & CASUALTY INSURANCE COMPANY,bradford,Homeowners,2,2.0,2.0,0.0,0.0,17818.0,0.0,10953,7505.0,0.0002664890073284477,CYPRESS PROP & CAS INS CO,10953.0,Homeowner,0.4,62134356.0,0.7,0.63,16558.122851432378,8909.0,1.0760881628836712,1.0,1.0,2.0,1.0
1725,3492,1023541,103673,CYPRESS PROPERTY & CASUALTY INSURANCE COMPANY,calhoun,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10953,7505.0,0.0,CYPRESS PROP & CAS INS CO,10953.0,Homeowner,0.4,62134356.0,0.7,0.63,0.0,0.0,0.0,0.0,3.0,0.0,3.0
1726,3493,1023541,103673,CYPRESS PROPERTY & CASUALTY INSURANCE COMPANY,escambia,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10953,7505.0,0.0,CYPRESS PROP & CAS INS CO,10953.0,Homeowner,0.4,62134356.0,0.7,0.63,0.0,0.0,0.0,0.0,2.0,0.0,2.0
1727,3494,1023541,103673,CYPRESS PROPERTY & CASUALTY INSURANCE COMPANY,hamilton,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10953,7505.0,0.0,CYPRESS PROP & CAS INS CO,10953.0,Homeowner,0.4,62134356.0,0.7,0.63,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1728,3495,1023541,103673,CYPRESS PROPERTY & CASUALTY INSURANCE COMPANY,sumter,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10953,7505.0,0.0,CYPRESS PROP & CAS INS CO,10953.0,Homeowner,0.4,62134356.0,0.7,0.63,0.0,0.0,0.0,0.0,,0.0,0.0
1729,3496,1023541,103673,CYPRESS PROPERTY & CASUALTY INSURANCE COMPANY,lafayette,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10953,7505.0,0.0,CYPRESS PROP & CAS INS CO,10953.0,Homeowner,0.4,62134356.0,0.7,0.63,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1730,3497,1023541,103673,CYPRESS PROPERTY & CASUALTY INSURANCE COMPANY,leon,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10953,7505.0,0.0,CYPRESS PROP & CAS INS CO,10953.0,Homeowner,0.4,62134356.0,0.7,0.63,0.0,0.0,0.0,0.0,,0.0,0.0
1731,3498,1023541,103673,CYPRESS PROPERTY & CASUALTY INSURANCE COMPANY,palm beach,Homeowners,2,165.0,87.0,64.0,14.0,889548.79,3.0,10953,7505.0,0.021985343104596936,CYPRESS PROP & CAS INS CO,10953.0,Homeowner,0.4,62134356.0,0.7,0.63,1366045.1352431714,10224.698735632184,0.6511855040877916,0.5272727272727272,3.0,55.0,3.0
